,0,1
111,인재를 모집하다,To gather fresh talent
112,면접을 보다,To interview
113,손실을 입다,To suffer a loss
114,옷차림,Dress
0,성공,Success
1,시설,Facility
2,경비,Expense
3,분위기,Mood
4,상표,Trademark
5,능력,Ability
6,환경,Environment
7,계기,Motive
8,불경기,Recession
9,신입사원,New employee
10,채용하다,To adopt or introduce
11,지역,Area
12,소비자,Consumer
13,번거롭다,To be inconvenient
14,봉사 활동,Volunteering
15,꾸준하다,To be steady
16,그림의 떡,An illusion
17,패스트푸드,Fast food
18,칼로리,Calorie
19,예정,Schedule
20,반납하다,To return
21,자격증을 따다,To get certified
22,해,Sun
23,원일,As for the first day of the year
24,뜨다,To float
25,연봉,Annual Income
26,근무,Work
27,성능,Performance
28,절이다,To pickle
29,빼다,To take out
30,고춧가루,Red pepper powder
31,저장하다,To save
32,삼국지,Romance of the three kingdoms (Book)
33,진해지다,To thicken
34,이때,At this time
35,주재료,Main ingredient
36,시대,Era
37,중반,Mid way
38,이후,After this
39,종류,Kind
40,그중에서,Among them
41,대표적이다,To be representative
42,흔하다,To be common
43,각각,Respectively
44,특징,Characteristics
45,대부분,Most
46,일반적,In general
47,전라도,Jeolla Province
48,경기도,Gyeonggi Province
49,경상도,Gyeongsang Province
50,비타민,Vitamin
51,공급하다,To supply
52,물기,Damp
53,먹어 오다,Eating habits handed down
54,입맛을 살리다,To bring out flavour
55,더위를 식히다,To cool down
56,공통적으로,Commonly
57,칼슘,Calcium
58,선정하다,To select
59,저지방,Low-fat
60,예방하다,To prevent
61,노화,Aging
62,억제,"Prevent, inhibit"
63,효능,Efficiancy
64,헬스,Health
65,최고,The best
66,요구르트,Yoghurt
67,낫토,Natto
68,효과,Effect
69,소화,Digestion
70,질병,Disease
71,평가하다,To evaluate
72,독감,Flu
73,실제로,In reality
74,심장병,Heart disease
75,깍두기 김치,Raddish kimchi
76,배추 김치,Cabbage kimchi
77,갓 김치,Fresh kimchi
78,나박 김치,Radish water kimchi
79,동치미 김치,Radish water kimchi 2
80,백 김치,White kimchi
81,보쌈 김치,Kimchi to eat with meat
82,열무 김치,Young radish kimchi
83,오이 소박이 김치,Cucumber kimchi
84,총각 김치,Young radish kimchi 2
85,파 김치,Spring onion kimchi
86,겉절이 김치,Unfermented kimchi
87,고조선,Gojoseon
88,신라,Silla
89,고구려,Goguryeo
90,백제,Baekche
91,통일,Unification
92,고려,Goryeo
93,조선,Joseon
94,대한민국,Republic of South Korea
95,정의,Definition
96,유래,Origin
97,변화,Change
98,진화,Evolution
99,특장,Forte
100,영양,Nutrition
101,끈끈이,Lime
102,설명문,Explanation piece of writing
103,중부 지방,Midlands
104,호남 지방,Honam region
105,영남 지방,Yongnam region
106,충청 지방,Chungcheong region
107,강원 지방,Gangwon reigon
108,닭가슴살,Chicken breast
109,영양수,Nutrition number
110,독자,Reader
111,대상,Target
112,목적,Goal
113,동기,Motive
114,6.25 전쟁,The Korean War
115,직후,Right after
116,삼양식품,Samyang Foods Company
117,명예회장,Honorary President
118,플라스틱,Plastic
119,오해하다,To misunderstand
120,개발되다,To develop
121,가난,Poverty
122,호소하다,To appeal
123,퍼지다,To spread
124,한류,Hallyu
125,주인공,Main character
126,목표로,Targets
127,수출하다,To export
128,가난하다,To be poor
129,진하다,To be thick
130,국물,Broth
131,조리법,Preperation
132,사로잡다,To grip
133,반응,Reaction
134,라면업계,Instant noodle industry
135,정의,Definition
136,대조,Contrast
137,예시,Example
138,객관성,Objectivity
139,사실성,Realism
140,평이성,Review
141,명료성,Clarity
142,체계성,Systematically
143,적절하다,To be appropriate
144,건지다,To escape
145,그램,Gram
146,속,Inside
147,소금,Salt
148,포기,Give up
149,절이다,To pickle
150,종류,Kind
151,직접,Directly
152,채 치다,To julienne
153,심부름,Errands
154,양념,Seasoning
155,담그다,To soak
156,맞추다,To customize
157,기왕,Already
158,나이 들다,To reach old age
159,버무리다,Mix smth with smth
160,상표,Trademarks
161,재료,Material
0,인터뷰하다,To interview
1,점검하다,To inspect
2,정하다,To decide
3,찬성하다,To support 2
4,턱,Chin
5,출신지,Ethnicity
6,거주지,Residence
7,비만,Obese
8,표준체중,Standard weight
9,저체중,Under weight
10,순이다,To be in order
11,의견,Pinion
12,이외의,Other than
13,기관,Institution
14,갤럽,Research Company
15,과속하다,To speed
16,위반하다,To violate
17,욕하다,To curse
18,태우다,To burn
19,술주정하다,To drunkenly speak
20,의식 조사,Opinion Survey
21,실태 조사,Lifestyle Survey
22,업무,Office work
23,역시,As expected
24,틀림 없다,To have nothing wrong
25,관련서적,Related books
26,상사,Boss
27,자료,Data
28,주변 사람의 조언,Advice from people around you
29,전문가의 의견,Expert opinion
30,휴가지,Holiday resort
31,해외,Overseas
32,절반,Half
33,실시하다,To come into effect
0,집착하다,To obsess over
1,매력이 있다,To have charm
2,목숨을 걸다,To risk one's life
3,한눈을 팔다,To get side tracked
4,상의하다,To discuss
5,배려하다,To be considerate
6,배려심이 있다,To have consideration
7,소용이 없다,To be of no use
8,고정관념을 갖다,To hold a stereotypical view
9,선천적,Natural
10,후천적,Acquired
11,따님,Daughter (Hon)
12,아드님,Son (Hon)
13,상담하다,To consult
14,잠수하다,To dive
15,타고나다,To be born
16,잠수를 타다,To take a dive
17,조언하다,To advise
18,시원시원하다,To be refreshingly efficient
19,유머 감각이 있다,To have a sense of humour
20,통통하다,To be chubby
21,수염,Beard
22,근육질이다,To be muscular
23,섹시하다,To be sexy
24,스포츠머리,Short hair
25,용기가 있다,To have courage
26,똑똑하다,To be intelligent
27,단발머리,Bob hair cut
28,긴 생머리,Straight hair
29,주로,Manly
30,수다를 떨다,To chatter
31,직설적이다,To be straight forward
32,돌려서 말하다,To beat about the bush
33,맞장구를 치다,To agree enthusiastically
34,좌뇌,Left hemisphere
35,우뇌,Right hemisphere
36,여자답다,To be womanly
37,남자답다,To be manly
38,씩씩하다,To be enthusiastic
39,튼튼하다,To be strong
40,성격이 답답하다,To have a heavy character
41,콧수염,Mustache
42,턱수염,Beard 2
43,복근이 있다,To have abs
44,잔근육,To have small abs
45,근민머리,To have strength of character
46,구레나룻,Whiskers
47,주근깨,Freckle
48,여드름,Acne
49,체중,Weight
50,차이,Difference
51,개인,Individual
52,화장,Makeup
53,어이가 없었어요,To have no reason
54,할 말이 없었어요,To have nothing to say
55,기가 막했어요,To be shocked
56,당연히,Naturally
57,허풍,Big talk
58,허세,Idle boast
59,상대방,The other person
60,주변,Surroundings
61,사고방식,Modes of thought
62,우회전,Make a right
63,잔소리,Nagging
64,상담자,Counselor
65,상담원,Consultant
66,좌회전,Make a left
67,상담을 하다,To talk business
68,배려하다,To be considerate
69,아시다시피,You know
70,답답하다,To feel heavy
71,반응,Reaction
72,따라다니다,To follow someone around
73,이성,Opposite sex
74,도대체,"On earth, just why"
75,결심하다,To make up one's mind
76,화나다,To get mad
77,불평하다,To complain
78,솔직하다,To be honest
79,뇌,Brain
80,신체적,Physically
81,지능,Intelligence
82,구조,Structure
83,남녀,Men and Women
84,담당하다,To be in charge of
85,수학,Mathematics
86,공간지각,Space perception
87,뛰어나다,To be outstanding
88,공간감각,Sense of spense
89,늑대,Wolf
90,소녀,Girl
91,성역할,Gender role
92,사회적,Socially
93,자라다,To grow up
94,학습하다,To learn
95,뉴기니 섬,New Guinea
96,실험,Experiment
97,고정관념,Fixed idea
98,결론부터,In conclusion
99,온순하다,To be gentle
100,정적,Political enemies
101,사고방식,Way of thinking
102,한눈을 팔다,To have wandering eyes
103,배려하다,To be considerate
104,목숨을 걸다,To commit suicide
105,오해가 생기다,To have a misunderstanding arise
106,부족,Tribe
107,배려심이 있다,To have consideration
108,고정관념을 갖다,To hold a stereotype
109,상담하다,To consult
110,잠수하다,To dive
111,잠수를 타다,To go underground (no contact)
112,타고나다,To be born
0,사계절,Four seasons
1,가리키다,To point out 3
2,관공사,Public agency
3,기업체,Enterprise
4,나른해지다,To be lazy
5,대륙,Continent
6,뒤덮다,To cover something with
7,들판,Field
8,뚜렷하다,To be clear 2
9,모래바람,Sand
10,물들이다,To dye
11,본격적인,To be legitimate
12,뿌옇다,To sprinkle
13,수확,Harvesting
14,식육,Meat
15,싹(이) 트다,To sprout
16,썰매,Sled
17,아지랑이,Haze
18,장마,Rainy season
19,집중적,Intensive
20,짙푸르다,To be dull
21,천고마비,Chestnut
22,추석,Thanksgiving
23,추수,Harvest
24,춘공증,Notarial Certificate
25,쾌적하다,To be pleasant
26,평균,Average
27,풀리다,To relieve
28,피서,Peace
29,햇,Hat
30,황사현상,Yellow dust phenomenon
31,식구,Family
32,이르다,To rise
33,도달하다,To reach
34,산악인,Climber
35,정상,Normal
36,만리장성,Great wall of China
37,노숙자,Homeless
38,리,Unit of measurement
39,자정,Midnight
40,목이 쉬다,To have a sore throat
0,최선,The best
1,맞아주다,"To great, welcome"
2,놓치다,To miss
3,공개하다,To make public
4,실려 가다,To be carried somewhere
5,분담하다,To divide a workload
6,경재률을 뚫다,To beat the competition
7,놈,Bad guy
8,역전 시키다,To reverse
9,강연,Lecture
10,기회,Oppurtunity
11,그만하기 다행이다,Its good it wasn't a bigger problem
12,최신,New
13,최악,Worst
14,큰일,Big problem
15,출동하다,To dispatch
16,여간하다,"To be normal, ordinary"
17,웬만하다,To be near average
18,최근,Recently
19,겁,Fear
20,최고,The best 2
21,삼각관계,Love triangle
22,주인공,Hero
23,큰일이다 ,To be a big problem 
24,큰일이 나다,To be a big problem 2
25,큰일이 생기다,To be a big problem 3
26,큰일이 있다,To have something important
27,큰일을 하다,To have something important 2
28,손님을 맞다,To have a visitor
29,기회를 노치다,To miss an oppurtunity
30,겁을 주다,To give someone a scare
31,겁을 내다,To give someone a scare 2
32,인정을 하다,To be recognised
33,인정을 받다,To receive recognition
34,비공개하다,To make private
35,가정,Home
36,응급처치다,To do first aid
37,상자,Box
38,부담스럽다,To be burdensome
39,관운이,Care
40,조각 케이크,A slice of cake
0,원인,Cause
1,감상하다,To appreciate
2,개가 짖다,To bark
3,끊기다,To cease
4,의지력,Force of will
5,중독되다,To be addicted
6,활차,A pulley
7,초조하다,To be restless
8,국악,Traditional Korean music
9,촌스럽다,Old fashioned
10,모양이다,To be shaped
11,두고 내리다,To be left behind
12,분실하다,To lose an object
13,분실물,Lost item
14,머리끈,Hairband
15,열쇠,Key
16,게임기,Game concert
17,떠들다,To chat
18,코앞이다,To be in front of one's nose
19,선약,Previous engagement
20,바라던,Wanted
21,속상하다,To be upset
22,혹은,Or
23,알람시계,Alarm clock
24,경우,Case
25,비율,Ratio
26,건망증,Forgetfulness
27,종류,Variety
28,사무용품,Ofice equipment
29,내지,Or 2
30,학용품,School supplies
31,현상,Phenomenon
32,그야말로,Simply said
33,고가,High price
34,드물다,To be rare
35,아껴 쓰다,Use something sparingly
36,사회,Society
37,한창이다,To be in full swing
38,지혜,Wisdom
39,멀쩡하다,"To be intact, unscathed"
40,풍부하다,To be abundant
41,분실물 센터,Lost and found centre
42,신용 카드,Credit card
43,어머나,Oops
44,역무원,Station employee
45,연주회,"Concert, recital"
46,일이 생기다,To have something come up
47,정신이 없다,To be out of one's mind
48,주민등록증,Resdient card
49,후사하다,To reward generously
50,귀걸이,Earrings
51,장갑,Gloves
52,한쌍이,Couple
53,짝,Singular shoe counter
54,시절,"Days, years"
55,자랑하다,To boast or show off
56,외출하다,To go out
57,어쩌다,"To be by chance, accident"
58,깊다,To be deep
59,거짓말,Lie
60,아깝다,"What a waste, shame"
61,상상,Imagination
62,후로,Since
63,신경,Nerve
64,추억,Memory
65,전자제품,Electronics
66,추억하다,To recal a memory
67,소중하다,To be precious
68,안전하다,To be safe
0,동창회,Reunion
1,설레다,To have heart flutters
2,껴안다,To embrace
3,여유,Spare
4,최첨단,State of the art
5,지문,Finger print
6,잡지사,Magazine publisher
7,인식,Recognition
8,동양학,Asian studies
9,경영하다,To operate
10,갇히다,To be locked up
11,자상하다,To be attentive
12,어지럽다,To feel dizzy
13,멀이,Motion sickness
14,멀이 하다,To have motion sickness
15,몸살감기,To have body aches with a cold
16,반드시,Necessarily
17,참가하다,To participate
18,다정하다,To be friendly
19,자료,Data
20,외교관,Diplomat
21,개발하다,To develop
22,뼈가 부러지다,To suffer from a broken bone
23,네 탓이야,Its your fault
24,웨딩풀래너,Wedding planner
25,망치다,To ruin
26,상하다,To go bad
27,취하다,To get drunk
28,미성년자,Underage
29,장학금,Scholarship money
30,장학생,Scholarship student
31,건강검진,Health check-up
0,자식,Descendant 2
1,출장,Business trip
2,갈비구이,Roasted ribs
3,경향이 있다,To have a tendency
4,고속도로,Express highway
5,모처럼,For a change
6,생갈비,Fresh ribs
7,습관,Habit
8,앙념 갈비,Seasoned ribs
9,외식,To eat out
10,인분,One serving
11,주문받다,To receive an order (of food)
12,포장하다,To take away
13,푸짐하다,"To be generous, plentiful"
14,한우,Korean beef
0,선로,Railroad tracks
1,승강장,Platform
2,집단,Group
3,따돌리다,To be ostracized
4,왕따,Outcast
5,가해 학생,Perpetrators
6,판견,Poles
7,재판,Trial
8,판사,Judge
9,소홀히 하다,To neglect
10,따돌림을 당하다,To be ostracized
11,왕따를 시키다,To bully
12,따돌림을 시키다,To make someone an outcast
13,기해자,Perpetrator 2
14,마케팅,Marketing
15,사건,Incident
16,지적하다,To point out
17,두렵다,To be afraid
18,천만다행이다,To be glad
19,현란하다,To be spectacular
20,도난,Theft
21,빼빼하다,To be thin (sickly)
22,아무런,Nothing
23,기념일,Festive occassion
24,전략적이다,To be strategic
25,소비하다,To consume
26,휨쓸이다,To be swept up in
27,파다에 휩쓸이다,To be swept up by a wave
28,미덕,Virtue
29,지나치다,To passby
30,전략,Strategy
31,지적하다,To point out
32,부추기다,To instigate
33,시상캐스터,Award presenter
34,황사 주의보,Yellow dust warning
35,황사 경보,Serious yellow dust warning
36,사막,Desert
37,현상,Phenomenon
38,비롯하다,To originate
39,중부,Central
40,호흡기,Respitory
41,노약자,Elderly and children
42,질환자,Patient
43,삼가다,"To abstain, refrain from"
44,차차,Slowly
45,회복 하다,To recover
46,가리 키다,To point out 2
47,낙관적이다,Optimistic
48,비관적이다,Pessimistic
49,유익한 정보,Useful information
50,출산율,Birth rate
51,장난을 치다,To tease
52,떨어지다,"To fall, drop"
53,당황해하다,To be embarrassed
54,두렵다,To be scared
55,맞은편,Opposite side
56,자유롭다,To be free
57,천만다행이다,To be glad
58,이기적인,Selfishly
59,혼전 동거,To live together before marriage
60,이용객,Visitor
61,극복,Outcome
62,이동,Move
63,범죄,Crime
64,가로등,Street lamp
65,설치,Install
66,환해지다,To brighten up
67,살인,Murder
68,일치하다,To coincide
69,도로,Road
70,소통,Communication
71,문제점,Problem points
72,사회,Society 3
73,통신,Communication 2
74,한계,Limit
75,현대인,Modern
76,심리적,Psychologically
77,해결책,Solution
78,욕구,Desire
79,매체,Media
80,양,Amount
81,예상되다,To be expected
82,범인을 찾다,To catch a criminal
83,도난당하다,To be stolen
84,보도,Report
85,판결,Verdict
86,도난당하다,To be stolen
87,자실하다,To commit suicide
88,발생하다,To occur
89,전문가,Expert
90,법원,Court
91,수천,Thousands
92,법인,Suspect
93,신체,Body
94,면역 시스템,Immune system
95,충돌,Crash
96,승객,Passenger
97,부상,Injury
98,부딪치다,To strike
0,간호하다,To nurse
1,강도,Burglar
2,경비실,Security Office
3,고생하다,To suffer
4,고장,Broken
5,고만하기 다행이다,Its fortunate it wasn't worse
6,급성위염,Acute gastritis
7,기상예보,Weather forecast
8,끼이다,To fit
9,당황하다,"To panic, be embarassed, be confused"
10,대피,Evacuate
11,데려다 주다,To take someone somewhere
12,도둑,Thief
13,로터리,Rotary
14,메모지,Memo Paper
15,병명,Disease name
16,붙이다,"To stick, attach"
17,실려 가다,To be carried somewhere
18,신고 전화,Cell Phone
19,신음하다,To groan
20,어차피,Anyway
21,얼굴색이 좋다,To look good
22,연기,Acting
23,응급 환자,Emergency patient
24,인부,Human
25,적다,To be little
26,최선,The best
27,출동하다,To dispatch
28,타다,To ride
29,휴강,Cancelled
30,들어주다,To decrease
31,깨지다,To chip
32,틀다,To turn on
33,선풍기,Fan
34,무척,Very
35,갑자기,Suddenly
36,당시,At that time
37,도저히,I don't know
38,폭발하다,To explode
39,가끔씩,Sometimes
40,물에 젖디,To get wet
41,꼼짝도 하지 못하다,To be unable to move
42,다행이,Fortunately
43,다행스럽게,Fortunately 2
44,올려놓다,To put on
45,전기 제품,Electronic goods
46,떠올리다,To recall
47,순간,Moment
48,성과가 없다,To have no achievements
49,만성 위염,Chronic gastritis
50,구급차,Ambulance
51,구급대,Paramedic
52,절단기,Cutter
53,응급실,Emergency room
54,응급상황,Emergency
55,응급처치,First aid
56,간호사,Nurse
57,탯줄,Umbilical Cord
58,관광객,Tourist
59,계곡,Valley
60,추이,Progression
61,예상,Projection
62,화재,Fire
63,손상되다,To be damaged
0,가계부,Housekeeping book
1,상위에 들다,To be high (on a list)
2,중위에 들다,To be in the middle (of a list)
3,하위에 들다,To be at the bottom (of a list)
4,사라지다,To disappear
5,부담하다,To bear
6,챙기다,To pack
7,지불하다,To make a payment
8,결심하다,To make up one's mind
9,부유하다,To be rich
10,충동구매를 하다,To buy something on impulse
11,자세,"Posture, position"
12,지혜롭다,To be intelligent
13,꾸준하다,To be steady
14,티끌,Dust
15,일확천금,One-time money
16,역전하다,To reverse
17,대박,Awesome
18,제치다,To dismiss
19,비법,Secret
20,튀다,To stand out
21,든든하다,To be reliable
22,후원자,Sponser
23,진학하다,To further study
24,운영하다,To operate
25,스마트폰,Smartphone
26,관광지,Tourist destination
27,지수,Index
28,식료풍,Grocery
29,집화,Accessories
30,아쉽다,To be too bad
31,수입,Income
32,지출,Expenditure
33,수수료,Fees
34,허풍,Bragging
35,잘안척하다,To pretend to be nice
36,상휘,From the top
37,하위,From the bottom
38,간식비,Snack expenses
39,유흥비,Entertainment expenses
40,냉낭비,Air con expenses
41,기관,Agency
42,항목,Item
43,차지하다,To occupy
44,의복비,Clothing expenses
45,경제적이다,To be economical
46,도시락 싸오다,To make a lunchbox and bring it
47,통신비,Utilities
48,의료비,Medical expenses
49,저축,Savings
50,합계,Sum
51,생필품비,Daily expenses
52,수도요금,Water expenses
53,전기요금,Electric expense
54,가스요금,Gas expanse
55,학용품비,School item expense
56,공과금,Social expense
57,교제비,Friend outing expenses
58,데이트비,Date expense
59,소비,Consumption
60,선호도,Preference
61,더치페이,Dutch Pay
62,N분의 일,Divide Pay amongst party
63,충동구매를 하다,To impulse buy
64,정해 놓다,To set up
65,구입하다,To buy
66,목표,Goal
67,남,Other Person
68,성실하다,To be faithful
69,부지런하다,To be lazy
70,지혜롭다,To be wise
71,관련하다,To relate
72,환율,Exchange rate
73,할부,Installment
74,조금통,Piggy Bank
75,액수,Sum
76,투자하다,To invest
77,땅,Land
78,도자기,Ceramic
79,동산,Moveable investment
80,재산,Property
81,찬성,Agree
82,악순화다,To purge evil
83,주객전도,Passengers
84,문화체험,Cultural Expense
85,재테크,Investments
86,예금,Deposit
87,적금,Savings
88,이자,Interest
89,부업,Sideline
90,복권에 당첨되다,To win a lottery
91,주식,Stock
92,부동산에 돈을 투지하다,To make money on real estate
93,유산을 물려받다,To inherit one's legacy
94,예산,Budget
95,티끌 모아 태사,Small money gathers to make big money
96,태산,Big mountain
97,자린고비,Cheapskate
98,세계적이다,To be global
99,목돈,Large sum
100,도박,Gambling
101,복권,Lottery
102,인생 역전,Life reversal
103,대박이 나다,A bit hit
104,성공하다,To succeed
105,신지식이다,To be new knowledge
106,표창,Recognition
107,스팀다리미,Steam ironin
108,신제품,New Product
109,다리미,Iron
110,무릎,Knee
111,제대로,Properly
112,매출,Sales
113,안목이 있다,To have a good eye for products
114,눈높이에 맞추다,To match someone's viewpoint
115,골라주다,To pick
116,의무화하다,To be compulsory
117,경쟁,Competition
118,인하되다,To be reduced
119,피하다,To avoid
120,태도,Attitude
121,제시하다,To be present
122,명확하다,To be clear
123,의견,Opinion
124,좁혀지다,To become narrow
125,일부 동의하다,To partially agree
126,불안하다,To be unstable
127,인출기,Dispenser (ATM)
128,결제하다,To liquidate
129,비법,Secret method
130,뻔하다,To be obvious
131,경쟁하다,To compete
132,피해,Damage
133,피해를 당하다,To be injured
134,요새,These days
135,액세서리,Accessory
136,사장님,Boss
137,일손,Work-hand
138,든든하다,To be reliable
139,방해,Hinderance
140,후원자,Sponsor
141,경영학,Business studies
142,진학하다,To further study
143,가난하다,To be poor
144,주변,Surroundings
145,지출하다,To be appropriate
0,비율,Percentage
1,높아지다,To rise
2,낮아지다,To lower
3,늘어나다,To stretch
4,줄어들다,To grow less
5,증가하다,To increase
6,감소하다,To decline
7,경제,Economy
8,사정,"Reason, circumstance"
9,이직률,To move company
10,세월,Time
11,부주의하다,To be careless
12,야단을 치다,To be angry at someone
13,야단을 맞다 ,To make someone angry
0,고비,"Crisis, crucial moment"
1,고약하다,To be bad
2,굴러들다,To roll (come) into
3,기왕이면,If it is already done
4,기절하다,"To faint, lose one's mind"
5,눈에 불을 켜다,To do things ardently
6,대단하다,"To be severe, intense 2"
7,덤벼들다,To leap upon
8,동정,"Movements, conditions"
9,마렵다,To feel an urge to urinate
10,버티다,To stand on one's feet
11,산신령,Mountain god
12,살피다,"To watch, observe"
13,색시,"Bride, maiden girl"
14,아궁이,Fireplace
15,요강,Chamber pot
16,이왕이면,As long as one is at it
17,제법,"Considerably, rather"
18,조왕신,Kitchen God
19,지린내,Smell of urine
20,창피하다,To be ashamed
21,총각,Bachelor
22,태연하다,To be calm and composed 2
23,튀기다,To fry
24,두다,To place
25,대상,Target
26,신고하다,To report
27,입학관리,Admission
28,출입국관리사무소,Immigration office
29,수출량,Exports
30,수입량,Imports
31,배꼽,Belly button
32,도산하다,To be bankkrupt
33,터뜨리다,To break
34,천장,Ceiling
35,쓰러지다,To collapse
0,아점,Brunch
1,자화 자찬,Self- enlightenment
2,빼 놓다,To take out
3,깡마르다,To be scrawney
4,깻잎,Sesame leaf
5,애호박,Young squash
6,콩나물,Bean sprouts
7,파뿌리,Onion bulbs
8,뿌리,Root
9,호박,Pumpkin
10,배추,Cabbage
11,사과 같다,As pretty as an apple
12,오이 같다,To have a long face
13,누리다,To enjoy
14,왕자,Prince
15,꼬르륵거리다,To growl
16,의성어,Onomatopoeia
17,빈혈액,Anemia
18,혈액,Blood
19,혜택,Benefits
20,만족스럽다,To be satisfactory
21,즐기다,To enjoy
22,하긴,Well
23,머리가 복잡하다,"To have a crowded head, lots of worries"
24,왠다,To be something
25,하루 사과 한일이면 의사가 필요없다,An apple a day keeps the doctor away
26,심장별,Heart disease
27,생감,Ginger
28,우롱차,Oolong tea
29,감초,Licorice
30,철분,Iron
31,올리브유,Olive oil
32,치우기,Remove
33,뜨개질하다,To knit
34,야경,Night view
35,깻잎 머리,To wear a hair clip
36,공나물 시루 같다,To be packed (like in a train)
37,배추머리,To have frizzy hair
38,검은 머리가 파뿌리 될 까지,To stay together till you go grey
39,입맛이 당기다,To be attracted to one's appetite
40,달콤하다,To be sweet
41,안정시키다,To stablize
42,밥류,Rice
43,면류,Noodles
44,육류,Meat
45,곡류,Grains
46,어패류,Fish
47,과일류,Fruit
48,채소류,Vegetables
49,견과류,Nuts
50,유제품,Dairy
51,인스턴트,Instant food
52,패스트푸드,Fast food
53,통조림,Canned food
54,탄삼음료,Fizzy drinks
55,즉석식품,Instant food 2
56,불균형적이다,To be disproportionate
57,골고루 먹다,To eat balanced
58,영양이 균형적이다,To have balanced nutrition
59,편식하다,Picky diet
60,몸에 해로운 음식,Unhealthy food
61,가공 식품,Processed food
62,슬로푸드,Slow food
63,집밥,Homefood
64,수제 햄버거,Homemade burger
65,위생적이다,To be hygienic
66,조리가,Cooking
67,이동하다,To move
68,움직이다,To move 2
69,가편하다,To be easy
70,식품 첨가물,Additive
71,과로,Overwork
72,대인 공포증,Social anxiety
73,삼장마비,Heart attack
74,속하다,To belong
75,만성피로,Chronic fatigue
76,어지럼증,Dizziness
77,조울증,Bipolar disorder
78,고소공포증,Fear of heights
79,직장 상사,Boss
80,부하 직원,Staff
81,노화 방지,Anti-aging
82,명상,Meditation
83,특권,Privilege
84,저하되다,To deteriorate
85,원활하다,To be smooth
0,아무 때나,Anytime
1,언제나,Always
2,정해지다,To be decided
3,아무나,Anyone
4,누구나,Anyone 2
5,아무 곳이나,Anywhere
6,어디나,Everywhere
7,아무 데나,Anywhere 2
8,아무거나,Everything
9,무엇이나,Anything
10,차차,Gradually
11,거꾸로,In reverse
12,소중하다,To be precious
13,갑갑하다,To feel stuffy
14,유체적이다,To be fluid
15,정이 들다,To become attached
16,규칙적이다,To be regular
17,자유럽다,To be free
18,의무,Duty
19,권리,Right
20,겨우,Scenario
21,마련하다,To prepare
22,캄캄하다,To be pitch black
23,권리를 누리다,To enjoy rights
24,돈을 마련하다,To raise money
25,시간이 흐르다,Time to go by
26,마음이 갑갑하다,To feel stuffy
27,대학에 지원하다,To apply for college
28,교통이 통제되다,To control traffic
0,교환,Exchange
1,리터,Liter
2,구,District
3,미리리터,Mililitre
4,갈색,Brown
5,커피색,Coffee colour
6,살색,Flesh colour
7,충전하다,To charge something
8,간식거리,Snacks
9,부족하다,To be short of something
10,청바지,Jeans
11,허리,Waist
12,생,Saint
13,원하다,To want
14,인치,Inch
15,검정색,Black
16,회색,Grey
17,(꽉) 끼다,To be tight
18,(딱) 맞다,To fit well
19,넉넉하다,To have room
20,헐렁하다,To be loose
21,세상,World
22,장사가,Business
23,여유,Spare
24,충분하다,To be enough
25,손해가 나다,To have a loss
26,손해,"Loss, damage"
27,밑지다,To be out of pocket
28,이익,Profit
29,이익이 남다,To make a profit
30,속옷,Underwear
31,팬티,Panty
32,런닝 셔츠,Running shirt
33,브래지어,Bra
34,속치마,Underskirt
35,거들,Girdle
36,내복,Long johns
37,겉옷,Outer germants
38,면바지,Cotton trousers
39,스커트,Skirt
40,미니스커트,Mini skirt
41,롱스커트,Long skirt
42,블라우스,Blouse
43,셔츠,Shirt
44,와이셔츠,Y-shirt
45,티셔츠,T-shirt
46,티,Tee
47,정장,Suit
48,스카프,Scarf
49,손수건,Handkerchief
50,스몰,Small
51,미디엄,Medium
52,라지,Large
53,엑스라지,Extra large
54,검은색,Dark colour
55,청색,Blue
56,남색,Indigo
57,녹색,Green
58,흰색,White
59,보라색,Purple
60,연두색,Light green
61,베이지색,Beige
62,카키색,Kharki
63,꽉,Tightly
64,활짝,Wide open
65,숨다,To hide
66,드물다,To be rare
67,적당하다,To be adequate
68,잠그다,To lock
69,담그다,To soak
70,지다,To lose
71,풍습,Custom
72,갖은,All sorts of
73,심부름,Errands
74,번거롭다,To be inconvenient
75,보답하다,To repay
76,가능하다,To be possible
77,끌다,To tug
78,은혜,Grace
79,결레,Counter for a pair of shoes
0,청소년일,Juvenile
1,가출하다,To run away from home
2,공공장소,Public place
3,꼴불견,Indecency
4,눈살을 찌푸리다,To frown
5,동창회,Reunion
6,못지않게,As well as
7,뱉다,To spit
8,버릇이 없다,To have no manners
9,삐리릭삐리릭,Mobile phone sound
10,삼가다,To deny oneself
11,아무 데서나,Everywhere
12,애정 표현,Expression of affection
13,야단치다,To scold
14,중단되다,To be discontinued
15,어디선가,Somewhere
16,열띠다,"To be heated, enthusiastic"
17,종종,More often than not
18,진동,Vibration
19,채식주의자,Vegetarian
20,최첨단을 걷다,To be cutting egde
21,토론,Debate
22,하여튼,Anyway
0,군대,Military
1,위문 편지,Letter of consolation
2,입영열차,Army train
3,그대,You
4,입대하다,To enlist
5,군복,Military uniform
6,군화,Military shoes
7,기호 식품,Luxury Foods
8,성장 배경,Growth Background
9,복학하다,To return to school
10,인내심,Patience
11,인생,Life
12,신체적,Physically
13,정신적,Mentally
14,생활력,Vitality
15,어른스러워지다,To mature
16,사나이,Man
