,0,1
6,이완되다,be relaxed (풀리다/완화되다/발을 뻗다)
7,이입되다,be imported (수입되다/들여오다)
8,이주하다,migrate (이동하다/이전하다)
9,인수하다,take over (넘겨받다/인계받다/건네받다)
10,인식하다,recognize (알다/깨닫다/의식하다)
11,인용하다,quote (말을 빌리다/제시하다)
12,인하하다,reduce (줄이다/낮추다/축소하다/떨어뜨리다/감하다)
13,일관하다,be consistent (앞뒤가 맞다)
14,일다,rise/happen (일어나다/부풀다/생기다)
15,일치하다,correspond (맞다/들어맞다/동조하다/같다)
16,일컫다,call/term (가지켜 말하다/부르다)
17,임명되다,be appointed (피임되다/취임되다/등용되다)
18,임하다,go/take/face/engage in
19,입증하다,prove (증명하다/논증하다)
20,잇다,take over/connect (연결하다/연속하다/계승하다)
21,잇따르다,occur in succession (잇달다/연달다)
22,자극하다,stimulate/excite/incite (부체질하다/격려하다/돋우다)
23,자라나다,grow up (자라다/장성하다/성장하다)
24,자리매김하다,rank/position
25,잠재하다,be latent (은연하다)
26,잡히다,be decided/caught/taken (붙잡히다/절리다)
27,장담하다,say confidently
28,재건하다,rebuild (고쳐짓다/개축하다)
29,재다,measure (측정하다)
0,엿보다,peep (몰래 보다/넘겨다보다/들여다보다)
1,영입하다,recruit/scout (모집하다/체용하다)
2,예견하다,predict (점치다/예측하다/내다보다/예상하다)
3,예방하다,prevent (막다/방지하다)
4,완주하다,complete the full distance (끝까지 가다)
5,완화하다,relax
6,왜곡하다,distort (비틀다/일그러뜨리다)
7,우러나오다,come from the heart (우러나다)
8,우러러보다,1.look up/2.respect (1.올려다보다 2. 존중하다/존경하다)
9,우려되다,be worried (걱정하다/고민하다/근심하다)
10,우선시하다,take priority (우선권을 얻/갖다/선취하다)
11,운영하다,manage (경영하다)
12,울부짖다,wail (통곡하다/흐느끼다)
13,원망하다,blame (탓하다)
14,원조하다,aid (지원하다)
15,위조하다,conterfeit (모조하다/위필하다)
16,위축되다,cower (웅크리다/움츠리다)
17,위협하다,threaten (협박하다)
18,유도하다,induce (설득하다)
19,유래하다,originate (비롯하다)
20,유발하다,cause (일어나다/일으키다/벌이다/끼치다)
21,유언하다,leave a will (유언을 남기다/유증하다)
22,유입되다,flow in (흘러들다/흘러들어가다)
23,유지하다,maintain (지키다/지탱하다)
24,유치하다,attract (끌어모으다/끌어들이다/유인하다)
25,유통하다,distribute (통용하다/순환하다)
26,융합되다,be fused (결합하다/합체하다)
27,으깨다,mash (짓이기다)
28,으뜸가다,the best (일등하다)
29,응답하다,respond (대답하다/답하다/호응하다/응대하다/반응하다)
0,수수하다,unpretentious (가식없다)
1,수월하다,easy (용이하다/손쉽다/쉽다/무난하다)
2,수줍다,shy (부끄럽다/쑥스럽다)
3,순박하다,naive (순진하다/천진하다)
4,순조롭다,smooth (순탄하다/무사하다)
5,시끌벅적하다,noisy/boisterous (시끄럽다/소란스럽다/떠들썩하다)
6,신중하다,prudent/careful/cautious (진중하다)
7,심각하다,serious/grave/severe
8,쑥스럽다,shy (수줍다/부끄럽다)
9,쓸데없다,useless/unnecessary (불필요하다/필요없다)
10,씁쓸하다,bitter (씁쓰레하다/씁쓰름하다)
11,아기자기하다,charming (매력적이다/매혹적이다)
12,아담하다,neat/tidy/petite
13,아랑곳없다,nonchalant (냉담하다/태연하다)
14,아련하다,faint/dim (희미하다/흐릿하다/아렴풋하다)
15,안락하다,comfortable (편하다/편안하다)
16,안쓰럽다,pathetic/feel sorry for (딱하다/가엽다/마음이 아프다/ᄋᄊᄅᄃ)
17,안이하다,easygoing (느긋하다)
18,안일하다,complacent/lackadaisical
19,알차다,fruitful (성과있다/의미있다/유익하다)
20,암울하다,gloomy/grim (음울하다/어둑어둑하다)
21,애처롭다,pitiful/sorrowful (가엾다/가엽다/불쌍하다/딱하다)
22,애틋하다,sad and painful (섭섭하다/애타다/안타깝다)
23,야릇하다,odd (이상하다/묘하다/미묘하다)
24,야속하다,feel bitter (전짢다)
25,얄밉다,cheeky/hate (약빠르다/밉다/가증서럽다)
26,어김없다,unerring (틀림없다)
27,어눌하다,inarticulate (떠듬떠듬하다)
28,어리석다,foolish (둔하다/우매하다/바보같다)
29,어마어마하다,enormous (엄청나다/굉장하다/기막히다/막대하다)
0,불미스럽다,scandalous/bad/disgraceful/ugly (불미하다)
1,불순하다,impure/foul (불결하다/불온하다)
2,불합리하다,irrational/illogical (비이성적이다/비논리적이다)
3,빈번하다,(too) frequent (잦다/빈발하다)
4,빈약하다,poor/lacking (형태/내용) (박약하다/부족하다)
5,빈틈없다,thorough/dense/watertight (철두철미하다/면밀하다)
6,빡빡하다,stiff/tight/obstinate (빠닥빠닥하다)
7,뻐근하다,stiff (muscles/body) (빠근하다)
8,뿌듯하다,proud (자랑스럽다/부듯하다)
9,사소하다,trivial/insignificant (하찮다)
10,사치스럽다,luxurious (호사스럽다/고습스럽다)
11,삭막하다,desolate (황량하다/적막하다)
12,산만하다,distracted/unfocused (산란하다)
13,상당하다,considerable (적잖다)
14,생소하다,unfamiliar (낯선/익숙하지 않은))
15,서럽다,sad/bitter (원통하다/서글프다/슬프다)
16,서먹하다,feel awkward (어색하다)
17,석연하다,feel free from doubt (명확하다)
18,섣부르다,hasty (서투르다)
19,섬세하다,delicate/subtle/detailed (미묘하다/세밀하다/세심하다)
20,성기다,sparse/loose (드문드문하다/성글다)
21,성대하다,grand/magnificent  (웅대하다/웅장하다/장려하다)
22,성하다,intact (온전하다)
23,세밀하다,detailed/minute/elaborate (상세하다/꼼꼼하다/자세하다/미세하다)
24,세심하다,careful/meticulous (꼼꼼하다/깐깐하다)
25,소박하다,simple (무구하다/순박하다/수수하다)
26,소홀하다,remiss/neglect (무시하다/등한하다)
27,속상하다,upset (괴롭다/썩다/화나다)
28,수두룩하다,a lot of (많다/흔하다)
29,수북하다,be heaping full (쌓여 있다)
0,체질,constitution (physical) (몸바탕/체격)
1,체통,dignity (체면/품위/기품/위엄)
2,추세,trend (경향/흐름/유행/동향)
3,출신,person's origins (볼래/기원/근원)
4,출판,publication (상재/발행/게재)
5,충격,shock/impact/trauma (질겁/총돌)
6,충동,impulse (순간력/충격량)
7,취지,purpose/intent (의도/목적/목표)
8,측면,aspect/side (방면/면모/옆)
9,치안,public order (질서/공안)
10,치유,cure (치료)
11,침체,recession (경기 후퇴/불황/불경기)
12,침투,permeation (삼투/삼입/충만/침윤/통철)
13,쾌거,splendid achievement (통쾌하고 장한 행위)
14,타격,shock/damage (치기/일격/강타/손실/배팅)
15,타협,compromise (협상/협의/절충)
16,탈락,elimination/dropping out (퇴회)
17,탓,fault/because of
18,터전,base (근거/기초/기반)
19,토대,foundation (밑바탕/터전/기초)
20,통계,statistics
21,통념,common idea (속회/통설)
22,통증,pain (고통/아픔)
23,통합,integration (적분/적산)
24,퇴치,eradication (근멸/근절/박본/박멸)
25,투기,speculation (추측/억측/짐작)
26,투자,investment
27,투정,tantrum (격분/불평/성냄)
28,특색,distinct characteristic (특징/특성/특별)
29,특유,unique/peculiar (고유/특별)
0,줏대,backbone (등골/등뼈/기골/척추)
1,중반,middle stage
2,중앙,center (중심/중간)
3,증진,enhancement (개선/작흥/승진/양양)
4,지능,intelligence (지적/이지/재지)
5,자렛대,lever (레버)
6,지름길,shortcut (첩경)
7,지면,ground (땅/땅바닥)
8,지반,ground/foundation (토대/밑바탕/기초)
9,지수,index
10,지연,delay (지체/연기/미룸/유예)
11,지장,disturbance (방해/헤살)
12,지침,guidelines
13,지혜,wisdom (영지/예지/현명/오성/삼덕/앎)
14,진로,course (of future life)
15,진열,display/signage
16,질,quality/nature of person (질적/품질)
17,질의,question (질문/의문)
18,차단,blockade (봉쇄/폐쇄/격절)
19,차원,level/angle
20,차질,problem (문젯거리/문제점/과제/난점/고충)
21,착오,mistake (잘못/실수)
22,찬사,praise (청송/청탄/찬미/찬탄/찬상/탄상)
23,참모습,true color (본성/본바탕/본색)
24,처벌,punishment (벌/응징/책벌/주벌/형벌)
25,처지,position/circumstance (사정/상황/환경)
26,청중,audience (관객/청문/입장객/방청객)
27,체계,system (체제/제도)
28,체면,face/honor (낯/면목)
29,체증,congestion/indigestion
0,거치다,go/pass through (통하다/뒤지다)
1,건지다,pick sth out of the water or floating/recover/save (구원하다/꺼내다)
2,검증하다,verify (확인하다/증명하다)
3,격리되다,isolated (외지다/고립되다/구석지다)
4,견주다,compare (A with/to B)/weigh[measure] (A against B) (비유하다/비교하다/비기다/대보다)
5,결근하다,absence (결석하다)
6,겸비하다,combine with (결합하다/손잡다/겸하다/통합하다/합하다)
7,겸하다,combine (결합하다/통합하다/합하다/겸비하다)
8,계발하다,develop
9,고갈되다,be exhausted (지치다/피로하다/바닥나다)
10,고발하다,accuse (sb of doing sb of sth)/charge (sb with sth) (몰아세우다/몰다/몰아붙이다)
11,고사하다,firmly decline/refuse/reject (사양하다/지양하다/마다하다/거부하다/거절하다)
12,고정하다,fix (고치다)
13,고조되다,rise (격해지다/무르녹다/높아지다)
14,공감하다,empathize
15,공유하다,share
16,관여하다,be involved in(관계하다/참여하다/휘말리다/연루되/관련되다)
17,관장하다,take charge of (조종하다/책임지다/맡/주관하다)
18,관측되다,be observed (목격하다/관찰되다/감시되다)
19,교차하다,intersect/be complicated (만나다/가새지르다/겯지르다)
20,교체되다,be replaced (대신되다/대체되다)
21,구비하다,satisfy/fulfill/be furnished with (갖추다/완비하다)
22,구사하다,have a command of (능숙하게 다루다/능통하다)
23,구현하다,realize/materialize (구체화하다/실현하다/현실화하다/가시화를 시키다/형상화하다)
24,국한되다,be  localized/have limits set to/limited (한정되다)
25,권장하다,encourage (격려하다/권유하다/장려하다/북돋다)
26,귀담아듣다,listen carefully (귀를 기울이다/새겨듣다/귀여겨듣다/여겨듣다)
27,귀속하다,be under the jurisdiction of
28,규제하다,regulate (단속하다/통제하다/규정하다/조절하다)
29,극대화하다,maximize
0,가늠하다,to guess (짐작하다/판단하다/겨냥하다/헤아리다)
1,가다듬다,to calm oneself down
2,가두다,to lock up (구금하다/잡아넣다)
3,가려내다,to pick out (따지다/골라내다)
4,가로지르다,to cross (넘어가다/횡단하다/건너다)
5,가리다,to distinguish/to be shy of strangers
6,가열하다,to heat (데우다/익히다)
7,각인되다,to be stamped on
8,간섭하다,to interfere (거들다/개입하다)
9,간주하다,regard
10,간파하다,to see through (알아차리다)
11,감당하다,to be able to manage (처리하다/해내다/견디다)
12,감수하다,to sit down under (받아들이다)
13,감시하다,to observe (ㄱ..ㅅ..)
14,감안하다,to take into consideration (유 고려하다/참작하다)
15,감지하다,to notice
16,감축하다,to reduce (유 줄이다)
17,감행하다,to press ahead with (강행하다)
18,강요하다,to compel
19,강행하다,to push ahead (감행하다)
20,개다,to fold
21,개방되다,to be open to~
22,개입하다,to intervene (유 관여하다/끼어들다/간섭하다)
23,개혁하다,to reform
24,갱신하다,to renew
25,거두다,to harvest
26,거들다,to assist
27,거르다,skip [a meal]
28,거머쥐다,to grab (유 휘어잡다)
29,거스르다,to go against
0,가지런하다,even (고르다)
1,가파르다,steep (비탈지다)
2,가혹하다,harsh (끔찍하다/혹독하다/심하다)
3,간결하다,concise (간략하다/간단하다)
4,간절하다,desperate (절실하다)
5,감미롭다,mellow (달콤하다)
6,갑갑하다,stuffy (답답하다)
7,강력하다,powerful (막강하다/강하다/세다)
8,개운하다,refreshed (거뜬하다/시원하다/기뿐하다)
9,갸륵하다,praiseworthy (가상하다/기특하다/장하다)
10,거대하다,huge (막대하다/대단하다/엄첨나다)
11,거뜬하다,to feel light (가뜬하다)
12,거만하다,haughty (오만하다/도도하다/불손하다)
13,거창하다,grandiose (과대하다/과장하다/흥감하다)
14,거칠다,rough/violent (험하다/험난하다)
15,거침없다,feisty (혈기 왕성하다)
16,건장하다,bulky (우람하다/육중하다)
17,검붉다,dark red (진홍색/심홍색/암적색)
18,검소하다,thrifty (알뜰하다/절약하다/검약하다)
19,격렬하다,fierce (치열하다/맹렬하다/강열하다)
20,견고하다,solid/firm (튼튼하다/튼실하다/굳다)
21,경솔하다,rash (무모하다/성급하다/섣부르다)
22,경이롭다,marvelous (놀랍다/굉장하다/신기하다)
23,고루하다,outdated (케케묵다/전근대적이다/낡다)
24,고유하다,inherent (자연적/내재적)
25,고즈넉하다,quiet (호젖하다/고요하다/조용하다)
26,공공연하다,open/public (공공의/공[개]적)
27,공허하다,empty (허전하다/비다)
28,과격하다,extreme (극심하다/지나치다)
29,과감하다,drastic (용감하다/급격하다/극단적)
0,과도하다,excessive (심하다/지나치다/과하다)
1,광대하다,to be vast (광활하다/방대하다/드넓다)
2,광활하다,to be extensive (광대하다/대대적/광범위하다)
3,교묘하다,to be skillful (능숙하다/용하다/솜씨 좋다)
4,구태의연하다,to remain unchanged (여전하다)
5,굳건하다,to be firm (강건하다/굳다/확고다)
6,궂다,to be bad (나쁘다/고약하다/못되다)
7,그렁그렁하다,to be full to the brim (칠렁칠렁하다/넘칠 만큼)
8,그윽하다,to be mellow (깊숙하다/아늑하다/고요하다)
9,근접하다,to be neighbouring (인접하다/이웃의/근처의/인근의)
10,근질근질하다,to be itchy/irritated (근지럽다/근지럽다/가렵다)
11,급박하다,to be urgent (급하다/시급하다/긴급하다)
12,기특하다,to be admirable (대견하다/갸륵하다)
13,긴밀하다,to be close (relationship) (가깝다/절칠하다/밀접하다)
14,까칠까칠하다,to be sandpapery (거칠다)
15,꺼림칙하다,to be guilty (찜찜하다/찝찝하다/죄 있다)
16,끈끈하다,to be strong/firm (끈적끈적하다/깐깐하다)
17,끈질기다,to be persistent (집요하다/악착같다)
18,끔찍하다,1terrible/2devoted (1혹독하다/심하다2헌신적)
19,나약하다,to be weak (약하다/부실하다)
20,난처하다,to be embarrassing (난감하다/쑥스럽다/멋적다)
21,냉담하다,cold (attitude) (냉정하다/차갑다/쌀쌀맞다)
22,냉철하다,to be cool-headed (차분하다/침착하다/냉정하다)
23,노련하다,to be experienced (능숙하다/경험있다/익숙하다)
24,누추하다,to be shabby (허름하다/초라하다)
25,눈부시다,dazzling/bright (휘황찬란하다/현혹적)
26,느긋하다,to be easygoing (원만하다/소탈하다/여유롭다)
27,느슨하다,to be loose (헐렁하다/헐겁다)
28,능청스럽다,to be sly (능글맞다/교활하다/앙큼하다)
29,능통하다,to be proficient (능숙하다/숙달되다/통달하다)
0,배정되다,be assigned (맡다/할당하다/안배하다/배당하다)
1,배제하다,exclude (제외하다/배척하다)
2,배척하다,exclude (제외하다/배제하다: 따돌리거나 거부하여 밀어 내치다)
3,배출하다,emit (내다/내뿜다/발산하다/방출하다)
4,배치하다,arrange/place/deploy (배열하다/정리하다:사람이나 물자 따위를 일정한 자리에 알맞게 나누어 두다)
5,배회하다,hang around (어슬렁거리다/얼쩡거리다:아무 목적도 없이 어떤 곳을 중심으로 어슬렁거리며 이리저리 돌아다니다.)
6,버티다,endure (인내하다/견디다/참다)
7,번성하다,prosper (번영하다/번창하다)
8,번식시키다,breed
9,번창하다,flourish (번영하다/번서아하다)
10,벌이다,begin/wage (사업/잔치/시위/술판/전쟁/말다툼 등을)
11,병행하다,do two or more things at the same time/combine (둘이상의 일을 한꺼번에 행하다)
12,보강하다,reinforce (강화하다/증강하다/강조하다)
13,보급되다,become common (흔해지다)
14,보류되다,be postponed/be put on hold (연기다/미루다:어떤 일이 당장 처리되지 아니하고 나중으로 미루어지다)
15,보상하다,compensate (벌충하다/배샹하다/물어주다/변상하다)
16,보완되다,be supplemented with (추가되다/부가되다:모자라거나 부족한 것을 보충하여 완전하게 되다)
17,보유하다,possess (소유하다/소지하다/보관하다/보전하다)
18,보존하다,preserve (유지하다/지키다/보호하다)
19,복구하다,restore (회복하다/복원하다/복위시키다/되돌리다)
20,복받치다,surge(북받치다/치받치다/끓어오르다)
21,복수하다,avenge (보복하다/설욕하다)
22,복원하다,restore (복구하다/회복하다/되돌리다)
23,복제하다,make a copy (복사하다)
24,부각되다,stand out in relief (어떤 사물이 특징지어져 두드러지게 되다:강조되다)
25,부담하다,bear
26,부양하다,support/provide for
27,부여하다,give/grant (주다)
28,부응하다,meet/satisfy/fulfill/(formal) gratify)
29,부임하다,go to a new post
0,무르익다,ripen (농익다/성숙하다)
1,무산되다,fall through/disperse (분산하다/해산하다/흩어지다)
2,무시되다,be disregarded (흘시하다/묵살하다)
3,묵살하다,ignore (무시하다/간과하다)
4,묵히다,age/leave unused (방치하다/썩히다)
5,문지르다,rub (비비다)
6,물러나다,resign/step back (사직하다/사임하다/사퇴하다/퇴사하다)
7,물려주다,turn over (남기다)
8,물리치다,beat/defeat (이기다/패배시키다)
9,뭉치다,make round/unite (unite=결집하다/연합하다)
10,미화되다,glamorize
11,밀려나다,be ousted/pushed out
12,밀어붙이다,push (밀다/떠밀다/밀어내다)
13,밀어주다,support (지원하다)
14,바로잡다,straighten/rectify (개수하다/개정하다)
15,박탈하다,deprive (빼앗다)
16,반박하다,refute (논박하다)
17,반영하다,reflect (반성하다/나타내다)
18,반항하다,defy (저항하다/거역하다/불응하다/항거하다)
19,반환하다,return (갚다/되돌리다/무르다)
20,발간하다,publish (펴내다/출판하다/발행하다/간행하다)
21,발굴하다,excavate (출토하다)
22,발효시키다,ferment
23,발휘하다,demonstrate (드러내다/나타내다)
24,방지하다,prevent (예방하다/막다)
25,방출하다,release (배출하다/내놓다/뽐다)
26,방치하다,leave  (방관하다/방기하다)
27,배다,become accustomed to/permeate
28,배분하다,distribute (나누다/분배하다)
29,배설하다,excrete
